race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_fund,p_final,delta_ai,delta_market,odds_t10,odds_final,payout_odds,z_t10,z_fund,z_final
2026-0509-08-03-05-04,09,20260509,0,17.78,0,0.2484965174530282,0.03773013667129908,0.14945879292721545,-0.2107663807817291,-0.09903772452581275,3.2,5.3,0.0,-1.1066470121450445,-3.238835778216587,
2026-0509-08-03-05-04,10,20260509,0,17.78,0,0.12825626707253068,0.14745769950376328,0.13425959364648166,0.019201432431232596,0.006003326573950973,6.2,5.9,0.0,-1.91646514753946,-1.7546814756526716,
2026-0509-08-03-05-04,11,20260509,0,17.78,0,0.008835431731663226,0.02728898766199272,0.007698071938913915,0.018453555930329497,-0.0011373597927493108,90.0,102.9,0.0,-4.720110612736553,-3.573603792758097,
2026-0509-08-03-05-04,12,20260509,0,17.78,0,0.008757586518168395,0.04898547286237412,0.006562813608237298,0.040227886344205724,-0.002194772909931097,90.8,120.7,0.0,-4.72903876407021,-2.9660055561152996,
2026-0509-08-03-05-04,13,20260509,0,17.78,0,0.1223367470537985,0.16965706261971325,0.16853863883281742,0.04732031556591475,0.046201891779018914,6.5,4.7,0.0,-1.9704855172106137,-1.5880596721274345,
2026-0509-08-03-05-04,14,20260509,0,17.78,0,0.06070143937783895,0.0688882225512068,0.061405550582499364,0.008186783173367851,0.0007041112046604139,13.1,12.9,0.0,-2.7391659738416014,-2.6038941037644165,
2026-0509-08-03-05-04,15,20260509,0,17.78,0,0.00524877132574053,0.01212316746415628,0.0042000615191635305,0.00687439613841575,-0.0010487098065769997,151.5,188.6,0.0,-5.244498668443907,-4.400439738127076,
2026-0509-05-02-05-04,01,20260509,0,13.4,1,0.01634704243509413,0.0345464884717443,0.011640750887275854,0.018199446036650167,-0.0047062915478182765,48.4,68.2,0.0,-4.097226159281998,-3.3302920421558033,-4.4415342946803475
2026-0509-05-02-05-04,02,20260509,0,13.4,1,0.2028709881688605,0.20071700356924516,0.1725867848939594,-0.002153984599615355,-0.03028420327490111,3.9,4.6,0.0,-1.3684462867509934,-1.3818190977949567,-1.567404014953393
2026-0509-05-02-05-04,03,20260509,0,13.4,1,0.023408190942560827,0.035617804656210755,0.0185924873656256,0.012209613713649928,-0.004815703576935226,33.8,42.7,0.0,-3.7309827629950463,-3.298642040610047,-3.9662301845905694
2026-0509-05-02-05-04,04,20260509,1,13.4,1,0.27282650133053654,0.18055800615559087,0.294036744634153,-0.09226849517494567,0.021210243303616483,2.9,2.7,2.7,-0.980329032334651,-1.5125715234150205,-0.8758584486368443
2026-0509-05-02-05-04,05,20260509,0,13.4,1,0.0053567830322177115,0.014052459868554877,0.003914690387141091,0.008695676836337166,-0.0014420926450766204,147.7,202.8,0.0,-5.224020482597235,-4.2508056883848155,-5.539096663567213
2026-0509-05-02-05-04,06,20260509,0,13.4,1,0.24724901683079872,0.2628574777169842,0.2646330701707377,0.015608460886185477,0.017384053339939004,3.2,3.0,0.0,-1.1133384793866945,-1.0311692796827492,-1.022025373279257
2026-0509-05-02-05-04,07,20260509,0,13.4,1,0.005583605178959463,0.010711555978687885,0.004697628464569309,0.005127950799728422,-0.0008859767143901539,141.7,169.0,0.0,-5.1823213700231,-4.525662784598153,-5.355988782618318
2026-0509-05-02-05-04,08,20260509,0,13.4,1,0.09889960673231948,0.09042032688388177,0.078603882228932,-0.008479279848437715,-0.020295724503387486,8.0,10.1,0.0,-2.209511413468207,-2.308513498096459,-2.4614689486495798
2026-0509-05-02-05-04,09,20260509,0,13.4,1,0.034854486954121404,0.10226484436802541,0.057948847482643305,0.067410357413904,0.0230943605285219,22.7,13.7,0.0,-3.321097001296483,-2.1723091363104112,-2.7884988936833337
2026-0509-05-02-05-04,10,20260509,0,13.4,1,0.06593307115487966,0.04606587811579712,0.06785463337711224,-0.01986719303908254,0.0019215622222325812,12.0,11.7,0.0,-2.65090793985873,-3.0305221095183246,-2.6201211028099354
2026-0509-05-02-05-04,11,20260509,0,13.4,1,0.006791389303506918,0.008891137730988185,0.009188648269817282,0.0020997484274812676,0.0023972589663103644,116.5,86.4,0.0,-4.9852851923690995,-4.713769359148113,-4.680555316207197
2026-0509-05-02-05-04,12,20260509,0,13.4,1,0.01987931793614462,0.013297016484289461,0.016301831838033125,-0.00658230145185516,-0.003577486098111496,39.8,48.7,0.0,-3.897995817453209,-4.306829380016195,-4.100041626125547
2026-0509-04-01-03-05,01,20260509,0,28.95,0,0.016980467906380577,0.020462195469152022,0.016980467906380577,0.0034817275627714445,0.0,46.5,46.5,0.0,-4.058565253003893,-3.868501772184076,
2026-0509-04-01-03-05,02,20260509,0,28.95,0,0.05483276094768728,0.05217559115969832,0.05483276094768728,-0.0026571697879889597,0.0,14.4,14.4,0.0,-2.847074041539247,-2.8995544791329606,
2026-0509-04-01-03-05,03,20260509,0,28.95,0,0.04049188500752291,0.033435370991560194,0.04049188500752291,-0.007056514015962717,0.0,19.5,19.5,0.0,-3.1653191890830263,-3.364133814188162,
2026-0509-04-01-03-05,04,20260509,0,28.95,0,0.05639941126047834,0.10679190706430047,0.05639941126047834,0.050392495803822136,0.0,14.0,14.0,0.0,-2.8172442516569207,-2.1239374334302528,
2026-0509-04-01-03-05,05,20260509,0,28.95,0,0.03908870087359885,0.0548993169457074,0.03908870087359885,0.015810616072108548,0.0,20.2,20.2,0.0,-3.2020486590998245,-2.845790558085353,
2026-0509-04-01-03-05,06,20260509,0,28.95,0,0.01595134863932721,0.021684625792814816,0.01595134863932721,0.0057332771534876065,0.0,49.5,49.5,0.0,-4.122131958423581,-3.809228565928292,
2026-0509-04-01-03-05,07,20260509,0,28.95,0,0.047854045917981626,0.03254860868209426,0.047854045917981626,-0.015305437235887363,0.0,16.5,16.5,0.0,-2.990562667637222,-3.3919305583905635,
2026-0509-04-01-03-05,08,20260509,0,28.95,0,0.0781774017471977,0.14979399427268325,0.0781774017471977,0.07161659252548555,0.0,10.1,10.1,0.0,-2.467372169765779,-1.7362177011573963,
2026-0509-04-01-03-05,09,20260509,0,28.95,0,0.008373189370590634,0.020143620766124228,0.008373189370590634,0.011770431395533593,0.0,94.3,94.3,0.0,-4.774311977760626,-3.884518358143449,
2026-0509-04-01-03-05,10,20260509,1,28.95,0,0.12944127174536013,0.05778499711422838,0.12944127174536013,-0.07165627463113175,0.0,6.1,6.1,6.3,-1.905907943659058,-2.791504312901167,
2026-0509-04-01-03-05,11,20260509,0,28.95,0,0.01207326846554582,0.021163762133422945,0.01207326846554582,0.009090493667877125,0.0,65.4,65.4,0.0,-4.4046147456744285,-3.8340739678603244,
2026-0509-04-01-03-05,12,20260509,0,28.95,0,0.11443358806473866,0.14772275765572784,0.11443358806473866,0.03328916959098918,0.0,6.9,6.9,0.0,-2.04623281595524,-1.752574617772989,
2026-0509-04-01-03-05,13,20260509,0,28.95,0,0.08140121212852544,0.03207543855123653,0.08140121212852544,-0.04932577357728891,0.0,9.7,9.7,0.0,-2.423459288440372,-3.4070635687630237,
2026-0509-04-01-03-05,14,20260509,0,28.95,0,0.01322599259039693,0.016174074999370302,0.01322599259039693,0.002948082408973372,0.0,59.7,59.7,0.0,-4.312257015003938,-4.108039324219677,
2026-0509-04-01-03-05,15,20260509,0,28.95,0,0.009278399032276107,0.016763865642861277,0.009278399032276107,0.007485466610585171,0.0,85.1,85.1,0.0,-4.670744553642357,-4.071623593955875,
2026-0509-04-01-03-05,16,20260509,0,28.95,0,0.2819970563023917,0.21637987275901782,0.2819970563023917,-0.06561718354337387,0.0,2.8,2.8,0.0,-0.9345770366575835,-1.2868888381315147,
2026-0509-08-03-05-05,01,20260509,0,38.92,0,0.04297630850532819,0.05968294769511269,0.04297630850532819,0.016706639189784503,0.0,18.3,18.3,0.0,,,
2026-0509-08-03-05-05,02,20260509,0,38.92,0,0.13329939756737388,0.13744717858451444,0.13329939756737388,0.004147781017140556,0.0,5.9,5.9,0.0,,,
2026-0509-08-03-05-05,03,20260509,0,38.92,0,0.2536988534346793,0.2813416410764333,0.2536988534346793,0.027642787641753985,0.0,3.1,3.1,0.0,,,
2026-0509-08-03-05-05,04,20260509,0,38.92,0,0.08366664315398999,0.08304483298750286,0.08366664315398999,-0.0006218101664871301,0.0,9.4,9.4,0.0,,,
2026-0509-08-03-05-05,05,20260509,0,38.92,0,0.06721935432884665,0.04301390135385918,0.06721935432884665,-0.024205452974987475,0.0,11.7,11.7,0.0,,,
2026-0509-08-03-05-05,06,20260509,0,38.92,0,0.08738516062750065,0.0804716927004853,0.08738516062750065,-0.006913467927015346,0.0,9.0,9.0,0.0,,,
2026-0509-08-03-05-05,07,20260509,1,38.92,0,0.26215548188250193,0.19379501832616877,0.26215548188250193,-0.06836046355633316,0.0,3.0,3.0,2.6,,,
2026-0509-08-03-05-05,08,20260509,0,38.92,0,0.06959880049977928,0.12120278727592347,0.06959880049977928,0.051603986776144195,0.0,11.3,11.3,0.0,,,
2026-0509-05-02-05-05,01,20260509,0,48.93,1,0.12302124256228616,0.09095310797789058,0.12302124256228616,-0.032068134584395586,0.0,6.4,6.4,0.0,,,
2026-0509-05-02-05-05,02,20260509,0,48.93,1,0.010950430492331452,0.010032699026192375,0.010950430492331452,-0.0009177314661390767,0.0,71.9,71.9,0.0,,,
2026-0509-05-02-05-05,03,20260509,0,48.93,1,0.009613381592168882,0.008870892434853535,0.009613381592168882,-0.0007424891573153472,0.0,81.9,81.9,0.0,,,
2026-0509-05-02-05-05,04,20260509,0,48.93,1,0.037138488320690166,0.03117793635671365,0.037138488320690166,-0.005960551963976515,0.0,21.2,21.2,0.0,,,
2026-0509-05-02-05-05,05,20260509,0,48.93,1,0.009756331504320091,0.0036331916668327527,0.009756331504320091,-0.006123139837487338,0.0,80.7,80.7,0.0,,,
2026-0509-05-02-05-05,06,20260509,0,48.93,1,0.021870443122184207,0.021413167087760067,0.021870443122184207,-0.00045727603442414014,0.0,36.0,36.0,0.0,,,
2026-0509-05-02-05-05,07,20260509,0,48.93,1,0.02350256574324273,0.038650386873362474,0.02350256574324273,0.015147821130119744,0.0,33.5,33.5,0.0,,,
2026-0509-05-02-05-05,08,20260509,0,48.93,1,0.01929744981369195,0.005481475119072421,0.01929744981369195,-0.013815974694619527,0.0,40.8,40.8,0.0,,,
2026-0509-05-02-05-05,09,20260509,0,48.93,1,0.32805664683276314,0.2614498815692369,0.32805664683276314,-0.06660676526352627,0.0,2.4,2.4,0.0,,,
2026-0509-05-02-05-05,10,20260509,0,48.93,1,0.011296068183624554,0.00906312640890607,0.011296068183624554,-0.0022329417747184842,0.0,69.7,69.7,0.0,,,
2026-0509-05-02-05-05,11,20260509,0,48.93,1,0.12302124256228616,0.224321043667096,0.12302124256228616,0.10129980110480982,0.0,6.4,6.4,0.0,,,
2026-0509-05-02-05-05,12,20260509,0,48.93,1,0.011612624666646481,0.02108867338438867,0.011612624666646481,0.009476048717742188,0.0,67.8,67.8,0.0,,,
2026-0509-05-02-05-05,13,20260509,1,48.93,1,0.08557999482593821,0.07419052562912914,0.08557999482593821,-0.011389469196809068,0.0,9.2,9.2,9.2,,,
2026-0509-05-02-05-05,14,20260509,0,48.93,1,0.14315199134520573,0.10616723412821011,0.14315199134520573,-0.03698475721699562,0.0,5.5,5.5,0.0,,,
2026-0509-05-02-05-05,15,20260509,0,48.93,1,0.0048571002615584915,0.006605607435274039,0.0048571002615584915,0.0017485071737155479,0.0,162.1,162.1,0.0,,,
2026-0509-05-02-05-05,16,20260509,0,48.93,1,0.00901873943182854,0.030210425680171026,0.00901873943182854,0.021191686248342487,0.0,87.3,87.3,0.0,,,
2026-0509-05-02-05-05,17,20260509,0,48.93,1,0.013861548457722386,0.038176424783756664,0.013861548457722386,0.02431487632603428,0.0,56.8,56.8,0.0,,,
2026-0509-05-02-05-05,18,20260509,0,48.93,1,0.01439371028151063,0.01851420077115361,0.01439371028151063,0.004120490489642982,0.0,54.7,54.7,0.0,,,
2026-0509-04-01-03-06,01,20260509,0,58.95,0,0.007171955632679148,0.008169213075215781,0.007171955632679148,0.0009972574425366337,0.0,110.3,110.3,0.0,,,
2026-0509-04-01-03-06,02,20260509,0,58.95,0,0.015212821274702117,0.05059466724732835,0.015212821274702117,0.03538184597262623,0.0,52.0,52.0,0.0,,,
2026-0509-04-01-03-06,03,20260509,0,58.95,0,0.020180273119502806,0.01398772169126416,0.020180273119502806,-0.006192551428238645,0.0,39.2,39.2,0.0,,,
2026-0509-04-01-03-06,04,20260509,0,58.95,0,0.03628746359103257,0.0942056536557311,0.03628746359103257,0.057918190064698526,0.0,21.8,21.8,0.0,,,
2026-0509-04-01-03-06,05,20260509,0,58.95,0,0.06278307192734206,0.07084406607448818,0.06278307192734206,0.008060994147146117,0.0,12.6,12.6,0.0,,,
2026-0509-04-01-03-06,06,20260509,0,58.95,0,0.04322768886800601,0.01852615258130618,0.04322768886800601,-0.024701536286699827,0.0,18.3,18.3,0.0,,,
2026-0509-04-01-03-06,07,20260509,0,58.95,0,0.005614384004858126,0.011453027989668386,0.005614384004858126,0.00583864398481026,0.0,140.9,140.9,0.0,,,
2026-0509-04-01-03-06,08,20260509,0,58.95,0,0.026545862626996982,0.020465755091731756,0.026545862626996982,-0.006080107535265226,0.0,29.8,29.8,0.0,,,
2026-0509-04-01-03-06,09,20260509,0,58.95,0,0.17978788779193408,0.21029609761084334,0.17978788779193408,0.030508209818909254,0.0,4.4,4.4,0.0,,,
2026-0509-04-01-03-06,10,20260509,0,58.95,0,0.016689171018660548,0.011384346691548827,0.016689171018660548,-0.005304824327111721,0.0,47.4,47.4,0.0,,,
2026-0509-04-01-03-06,11,20260509,0,58.95,0,0.08155326868912476,0.039923503773150223,0.08155326868912476,-0.04162976491597453,0.0,9.7,9.7,0.0,,,
2026-0509-04-01-03-06,12,20260509,0,58.95,0,0.1551111188793157,0.0811020198205466,0.1551111188793157,-0.0740090990587691,0.0,5.1,5.1,0.0,,,
2026-0509-04-01-03-06,13,20260509,0,58.95,0,0.15212821274702115,0.2180730888221909,0.15212821274702115,0.06594487607516974,0.0,5.2,5.2,0.0,,,
2026-0509-04-01-03-06,14,20260509,0,58.95,0,0.12360417285695469,0.10370959405005693,0.12360417285695469,-0.019894578806897753,0.0,6.4,6.4,0.0,,,
2026-0509-04-01-03-06,15,20260509,1,58.95,0,0.06703955138004322,0.03830313449015458,0.06703955138004322,-0.028736416889888643,0.0,11.8,11.8,21.3,,,
2026-0509-04-01-03-06,16,20260509,0,58.95,0,0.007063095591825982,0.008961957334774763,0.007063095591825982,0.0018988617429487814,0.0,112.0,112.0,0.0,,,
2026-0509-08-03-05-06,01,20260509,1,68.92,0,0.06794669107840773,0.022126225942544844,0.06794669107840773,-0.04582046513586288,0.0,11.7,11.7,13.6,,,
2026-0509-08-03-05-06,02,20260509,0,68.92,0,0.010012295788631867,0.02180222899188804,0.010012295788631867,0.011789933203256173,0.0,79.4,79.4,0.0,,,
2026-0509-08-03-05-06,03,20260509,0,68.92,0,0.09578027537558678,0.06250947081100076,0.09578027537558678,-0.03327080456458602,0.0,8.3,8.3,0.0,,,
2026-0509-08-03-05-06,04,20260509,0,68.92,0,0.06624802380144752,0.09113973395435776,0.06624802380144752,0.024891710152910237,0.0,12.0,12.0,0.0,,,
2026-0509-08-03-05-06,05,20260509,0,68.92,0,0.10324367345680134,0.06558260977565969,0.10324367345680134,-0.03766106368114165,0.0,7.7,7.7,0.0,,,
2026-0509-08-03-05-06,06,20260509,0,68.92,0,0.050960018308805796,0.07655202815461173,0.050960018308805796,0.025592009845805938,0.0,15.6,15.6,0.0,,,
2026-0509-08-03-05-06,07,20260509,0,68.92,0,0.14454114283952188,0.10936697192015805,0.14454114283952188,-0.035174170919363826,0.0,5.5,5.5,0.0,,,
2026-0509-08-03-05-06,08,20260509,0,68.92,0,0.0075712027201654325,0.004760727516733708,0.0075712027201654325,-0.0028104752034317244,0.0,105.0,105.0,0.0,,,
2026-0509-08-03-05-06,09,20260509,0,68.92,0,0.04542721632099259,0.06601218135655876,0.04542721632099259,0.020584965035566165,0.0,17.5,17.5,0.0,,,
2026-0509-08-03-05-06,10,20260509,0,68.92,0,0.035490012750775464,0.037696965407306306,0.035490012750775464,0.0022069526565308417,0.0,22.4,22.4,0.0,,,
2026-0509-08-03-05-06,11,20260509,0,68.92,0,0.019775529492969412,0.031837996405635755,0.019775529492969412,0.012062466912666343,0.0,40.2,40.2,0.0,,,
2026-0509-08-03-05-06,12,20260509,0,68.92,0,0.03167236197678766,0.0345352101216406,0.03167236197678766,0.0028628481448529364,0.0,25.1,25.1,0.0,,,
2026-0509-08-03-05-06,13,20260509,0,68.92,0,0.08641046582797504,0.18666334567441834,0.08641046582797504,0.1002528798464433,0.0,9.2,9.2,0.0,,,
2026-0509-08-03-05-06,14,20260509,0,68.92,0,0.07571202720165432,0.11386287803182164,0.07571202720165432,0.038150850830167324,0.0,10.5,10.5,0.0,,,
2026-0509-08-03-05-06,15,20260509,0,68.92,0,0.1370648768305811,0.03633186174902935,0.1370648768305811,-0.10073301508155175,0.0,5.8,5.8,0.0,,,
2026-0509-08-03-05-06,16,20260509,0,68.92,0,0.022144186228896114,0.039219564186634595,0.022144186228896114,0.01707537795773848,0.0,35.9,35.9,0.0,,,
2026-0509-05-02-05-06,01,20260509,0,78.93,0,0.042920199609953406,0.07093224141187293,0.042920199609953406,0.028012041801919525,0.0,18.5,18.5,0.0,,,
2026-0509-05-02-05-06,02,20260509,0,78.93,0,0.1526968639969496,0.0879418260226031,0.1526968639969496,-0.0647550379743465,0.0,5.2,5.2,0.0,,,
2026-0509-05-02-05-06,03,20260509,0,78.93,0,0.042920199609953406,0.046857057380158204,0.042920199609953406,0.003936857770204798,0.0,18.5,18.5,0.0,,,
2026-0509-05-02-05-06,04,20260509,0,78.93,0,0.01410344036916764,0.07160818560309104,0.01410344036916764,0.057504745233923404,0.0,56.3,56.3,0.0,,,
2026-0509-05-02-05-06,05,20260509,0,78.93,0,0.04993859703044893,0.11350196702405788,0.04993859703044893,0.06356336999360895,0.0,15.9,15.9,0.0,,,
2026-0509-05-02-05-06,06,20260509,0,78.93,0,0.09022996508910659,0.06933965329772136,0.09022996508910659,-0.02089031179138523,0.0,8.8,8.8,0.0,,,
2026-0509-05-02-05-06,07,20260509,0,78.93,0,0.10050932820052379,0.09095401983207604,0.10050932820052379,-0.009555308368447743,0.0,7.9,7.9,0.0,,,
2026-0509-05-02-05-06,08,20260509,0,78.93,0,0.04643413408094374,0.04527394449745804,0.04643413408094374,-0.0011601895834857032,0.0,17.1,17.1,0.0,,,
2026-0509-05-02-05-06,09,20260509,0,78.93,0,0.004285071196892272,0.002515934723604493,0.004285071196892272,-0.0017691364732877793,0.0,185.3,185.3,0.0,,,
2026-0509-05-02-05-06,10,20260509,0,78.93,0,0.25613667509165744,0.1786718013788411,0.25613667509165744,-0.07746487371281635,0.0,3.1,3.1,0.0,,,
2026-0509-05-02-05-06,11,20260509,1,78.93,0,0.09802761639310346,0.1198636099882597,0.09802761639310346,0.02183599359515624,0.0,8.1,8.1,4.7,,,
2026-0509-05-02-05-06,12,20260509,0,78.93,0,0.10179790933129976,0.10253975884025605,0.10179790933129976,0.0007418495089562965,0.0,7.8,7.8,0.0,,,
2026-0509-04-01-03-07,01,20260509,0,88.95,0,0.015612287468226647,0.04846886491959734,0.015612287468226647,0.032856577451370696,0.0,51.0,51.0,0.0,,,
2026-0509-04-01-03-07,02,20260509,0,88.95,0,0.026899549354039154,0.027369750578038195,0.026899549354039154,0.0004702012239990415,0.0,29.6,29.6,0.0,,,
2026-0509-04-01-03-07,03,20260509,0,88.95,0,0.08846962898661767,0.028867971456071676,0.08846962898661767,-0.059601657530546,0.0,9.0,9.0,0.0,,,
2026-0509-04-01-03-07,04,20260509,0,88.95,0,0.05568018607549363,0.07668215890554077,0.05568018607549363,0.021001972830047136,0.0,14.3,14.3,0.0,,,
2026-0509-04-01-03-07,05,20260509,0,88.95,0,0.020521305692772142,0.01486315133064866,0.020521305692772142,-0.0056581543621234826,0.0,38.8,38.8,0.0,,,
2026-0509-04-01-03-07,06,20260509,0,88.95,0,0.02916581175383,0.01997904846438973,0.02916581175383,-0.009186763289440271,0.0,27.3,27.3,0.0,,,
2026-0509-04-01-03-07,07,20260509,0,88.95,0,0.06635222173996325,0.06038705785855669,0.06635222173996325,-0.005965163881406554,0.0,12.0,12.0,0.0,,,
2026-0509-04-01-03-07,08,20260509,0,88.95,0,0.06747683566775924,0.1259735960274607,0.06747683566775924,0.05849676035970146,0.0,11.8,11.8,0.0,,,
2026-0509-04-01-03-07,09,20260509,0,88.95,0,0.015166222111991602,0.06017739815493897,0.015166222111991602,0.04501117604294737,0.0,52.5,52.5,0.0,,,
2026-0509-04-01-03-07,10,20260509,0,88.95,0,0.020208798499481193,0.07030516401885846,0.020208798499481193,0.05009636551937727,0.0,39.4,39.4,0.0,,,
2026-0509-04-01-03-07,11,20260509,0,88.95,0,0.11539516824341436,0.11152327845456138,0.11539516824341436,-0.0038718897888529863,0.0,6.9,6.9,0.0,,,
2026-0509-04-01-03-07,12,20260509,1,88.95,0,0.29489876328872555,0.15784045335046387,0.29489876328872555,-0.13705830993826168,0.0,2.7,2.7,2.2,,,
2026-0509-04-01-03-07,13,20260509,0,88.95,0,0.011743756060170488,0.008851161948100343,0.011743756060170488,-0.002892594112070145,0.0,67.8,67.8,0.0,,,
2026-0509-04-01-03-07,14,20260509,0,88.95,0,0.14744938164436278,0.15147241775584544,0.14744938164436278,0.004023036111482664,0.0,5.4,5.4,0.0,,,
2026-0509-04-01-03-07,15,20260509,0,88.95,0,0.024960083413152326,0.03723852677692786,0.024960083413152326,0.012278443363775537,0.0,31.9,31.9,0.0,,,
