race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_offset,margin,z_t10,edge,odds_t10,payout_odds,z2,z3,t10_source,t10_received_at,t10_received_origin,t10_total_votes,t10_announced
2026-0808-04-02-05-07,12,20260808,0,14.97,0,0.023394387719973948,0.025404414169767398,0.09952234398412818,-3.731586745794676,0.0020100264497934506,33.9,0.0,13.924739641390499,-51.961373884454495,0B30=0B31,2026-08-08T15:20:02,mtime_live,346233,08081519
2026-0808-04-02-05-07,13,20260808,0,14.97,0,0.0237446031050035,0.02291669134900008,-0.021340746045445936,-3.71636896235392,-0.0008279117560034202,33.4,0.0,13.81139826434755,-51.32825183633003,0B30=0B31,2026-08-08T15:20:02,mtime_live,346233,08081519
2026-0808-04-02-05-07,14,20260808,0,14.97,0,0.0244774612255283,0.0295427215068032,0.2083903967111489,-3.6852205204808177,0.005065260281274901,32.4,0.0,13.580850284572909,-50.04842815428584,0B30=0B31,2026-08-08T15:20:02,mtime_live,346233,08081519
2026-0808-04-02-05-07,15,20260808,0,14.97,0,0.07343238367658489,0.07171305321393713,-0.009754862559750718,-2.5351219906172546,-0.0017193304626477585,10.8,0.0,6.426843507311192,-16.292832305640328,0B30=0B31,2026-08-08T15:20:02,mtime_live,346233,08081519
2026-0808-04-02-05-07,16,20260808,0,14.97,0,0.008601624118298448,0.009246059959402447,0.08768493239957606,-4.747165410983955,0.0006444358411039994,92.2,0.0,22.535579439242465,-106.98012323045303,0B30=0B31,2026-08-08T15:20:02,mtime_live,346233,08081519
2026-0808-04-02-05-09,01,20260808,0,14.97,0,0.021218800243093968,0.01978719180666542,-0.055293529483389635,-3.8314205313240013,-0.001431608436428547,37.4,0.0,14.679783287851093,-56.244423084459626,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,02,20260808,0,14.97,0,0.018035980206629876,0.01862899530731259,0.04895640990079613,-3.99718600484016,0.0005930151006827145,44.0,0.0,15.977495957290039,-63.86502323286997,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,03,20260808,0,14.97,0,0.2204397580810318,0.22909438788014497,0.07008890183627352,-1.2631055167037228,0.008654629799113162,3.6,0.0,1.5954355463273786,-2.0152034401113297,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,04,20260808,1,14.97,0,0.14171127305209189,0.14230703041130943,0.023219997310112477,-1.8011488551763402,0.0005957573592175469,5.6,5.0,3.244137198503041,-5.843174001118731,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,05,20260808,0,14.97,0,0.059667904442986044,0.0588909444604609,0.0027592025455312023,-2.757438844204492,-0.0007769599825251453,13.3,0.0,7.603468979527806,-20.966100714853862,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,06,20260808,0,14.97,0,0.04111829684413028,0.03843648559369145,-0.053904895225137944,-3.149314511772364,-0.0026818112504388286,19.3,0.0,9.918181894060004,-31.23547416936108,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,07,20260808,0,14.97,0,0.03187080839725761,0.030470116684077116,-0.030191074230658033,-3.413675047201756,-0.0014006917131804929,24.9,0.0,11.65317732788791,-39.780160664828195,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,08,20260808,0,14.97,0,0.007880666624545328,0.008121800491543936,0.046213316619063104,-4.835430898476126,0.0002411338669986076,100.7,0.0,23.381391973937635,-113.05910520015975,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,09,20260808,0,14.97,0,0.12399736392058039,0.12172678205102443,-0.0031728650874682414,-1.9551087934808749,-0.0022705818695559626,6.4,0.0,3.8224503943462422,-7.473306378630776,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,10,20260808,0,14.97,0,0.07857258703878361,0.09042378909790107,0.17070547860700874,-2.4619011302898386,0.011851202059117452,10.1,0.0,6.060957175322385,-14.921477320564488,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,11,20260808,0,14.97,0,0.005953361808640018,0.005763858092923267,-0.01674660464947626,-5.117828055410463,-0.00018950371571675034,133.3,0.0,26.19216400474644,-134.0469917754034,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,12,20260808,0,14.97,0,0.007712178125283912,0.007622405151470921,0.004023675946226052,-4.857212554020701,-8.977297381299043e-05,102.9,0.0,23.592513794936302,-114.59385418567118,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,13,20260808,0,14.97,0,0.03657065111021726,0.03360582593753558,-0.07136749052466745,-3.27125312110615,-0.0029648251726816788,21.7,0.0,10.701096982346728,-35.00599690276134,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,14,20260808,0,14.97,0,0.16884747427483288,0.15957595615415127,-0.04885840048572394,-1.5938175344851073,-0.00927151812068161,4.7,0.0,2.5402543332321863,-4.048701898357233,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-04-02-05-09,15,20260808,0,14.97,0,0.03640289582989516,0.035544430879787675,-0.008470660420067758,-3.276024938271648,-0.000858464950107482,21.8,0.0,10.732339396177755,-35.15941150787361,0B30=0B31,2026-08-08T16:30:02,mtime_live,157329,08081629
2026-0808-07-02-05-09,01,20260808,0,14.97,0,0.057536536940853145,0.05026004700771352,-0.07899814406538172,-2.7960769815211575,-0.007276489933139625,13.5,0.0,7.8180464865924675,-21.859859821623555,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,02,20260808,0,14.97,0,0.07126084850472636,0.0623810047071277,-0.07784596878146914,-2.5674808479310745,-0.008879843797598659,10.9,0.0,6.591957904492869,-16.9247256701533,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,03,20260808,1,14.97,0,0.11768837101538143,0.10498422850907185,-0.06058055932596346,-2.0145051069713173,-0.01270414250630958,6.6,5.8,4.058230826013519,-8.175326724272661,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,04,20260808,0,14.97,0,0.05929337776347462,0.05510878463950065,-0.01338567800575886,-2.7641336923414026,-0.00418459312397397,13.1,0.0,7.640435069136916,-21.119183998748163,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,05,20260808,0,14.97,0,0.020603269196326723,0.017438463818886238,-0.10829684699428718,-3.8614870392493623,-0.003164805377440485,37.7,0.0,14.911082154290806,-57.578950479976406,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,06,20260808,0,14.97,0,0.09472478642701433,0.08397359133841327,-0.06594530925929713,-2.2572632986266505,-0.010751195088601062,8.2,0.0,5.095237599326867,-11.5012928307431,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,07,20260808,0,14.97,0,0.4854645304384484,0.5340602880071053,0.32949186470707015,-0.05815826550157597,0.04859575756865686,1.6,0.0,0.0033823838461518015,-0.00019671357775273815,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,08,20260808,0,14.97,0,0.05283967678241616,0.05271266641572516,0.06153281235803434,-2.8862060120331527,-0.0001270103666910008,14.7,0.0,8.330185143896315,-24.042630443662798,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,09,20260808,0,14.97,0,0.021456995820483906,0.019847986342044734,-0.0177338938401705,-3.820013997277982,-0.0016090094784391717,36.2,0.0,14.592506939399705,-55.74358076388295,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0808-07-02-05-09,10,20260808,0,14.97,0,0.01913160711087481,0.019232939214411566,0.0672031281554104,-3.937096504588012,0.00010133210353675468,40.6,0.0,15.500728886439143,-61.02786551736598,0B30=0B31,2026-08-08T16:40:02,mtime_live,78497,08081639
2026-0809-04-02-06-06,01,20260809,1,10.97,1,0.5691003673336689,0.5769853887665986,0.04125353579394471,0.27818161893171356,0.007885021432929684,1.4,1.2,0.0773850131114691,0.021527088228400354,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,02,20260809,0,10.97,1,0.03494475939768142,0.03492212968404961,0.003274557287682958,-3.318416832114208,-2.26297136318096e-05,22.8,0.0,11.011890271658894,-36.54204203086757,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,03,20260809,0,10.97,1,0.08952140609743106,0.08559333370074908,-0.04501047133208422,-2.3194926176688546,-0.003928072396681984,8.9,0.0,5.380046003420316,-12.478976987652247,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,04,20260809,0,10.97,1,0.060819886585277594,0.059678114587207017,-0.01611653362813179,-2.7370904574003183,-0.0011417719980705773,13.1,0.0,7.491664171991884,-20.505362515206844,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,05,20260809,0,10.97,1,0.013736905418398905,0.013532938594836131,-0.01130613323765516,-4.273837112066401,-0.0002039668235627734,58.0,0.0,18.265683660476075,-78.06455670540751,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,06,20260809,0,10.97,1,0.09053869480308369,0.08666774976582599,-0.043772938844042236,-2.307075125704918,-0.0038709450372576976,8.8,0.0,5.322595635646362,-12.279627995185278,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,07,20260809,0,10.97,1,0.010347279406066707,0.011166540418558461,0.08087721321866126,-4.560630468468944,0.0008192610124917541,77.0,0.0,20.799350269927263,-94.85815056538803,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,08,20260809,0,10.97,1,0.010766763706312655,0.009984558987966336,-0.07236834299859753,-4.5204661797573875,-0.0007822047183463181,74.0,0.0,20.43461448233035,-92.37398366375486,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,09,20260809,0,10.97,1,0.016773484510887084,0.015709062333988198,-0.06277493615292133,-4.071040189795442,-0.0010644221768988868,47.5,0.0,16.573368226929706,-67.47084813210965,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,10,20260809,0,10.97,1,0.01194513514643383,0.01282774221300268,0.07603708559488277,-4.41541413266168,0.0008826070665688499,66.7,0.0,19.495881962908495,-86.08239274773011,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,11,20260809,0,10.97,1,0.04501358837667437,0.04476754158256932,-0.0017521095297112145,-3.054732703598341,-0.0002460467941050523,17.7,0.0,9.33139189043323,-28.504907977798734,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,12,20260809,0,10.97,1,0.011699567023012284,0.011689546555296415,0.0029858789559804927,-4.436434898946029,-1.002046771586898e-05,68.1,0.0,19.681954612586264,-87.31771032274946,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-04-02-06-06,13,20260809,0,10.97,1,0.03479216219507147,0.03647535280935228,0.05294219011723164,-3.322951316978493,0.0016831906142808148,22.9,0.0,11.0420054550091,-36.69204656880619,0B30=0B31,2026-08-09T14:50:02,mtime_live,293325,08091449
2026-0809-01-01-06-11,01,20260809,0,14.88,0,0.012032760618997626,0.011353856863098276,-0.006648358199788472,-4.408016557127881,-0.0006789037558993499,66.0,0.0,19.430609967913533,-85.65045045365689,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,02,20260809,0,14.88,0,0.03281661986999353,0.03164932332009549,0.015811403095617425,-3.383453025251768,-0.001167296549898035,24.2,0.0,11.447754374085342,-38.73293916933821,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,03,20260809,0,14.88,0,0.16545045851121737,0.17058228670857883,0.09915129719628517,-1.6182203023513961,0.0051318281973614654,4.8,0.0,2.618636946942244,-4.237531472029415,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,04,20260809,0,14.88,0,0.00497283782626076,0.0046972170775790465,-0.005541063787456627,-5.298779367098628,-0.0002756207486817137,159.7,0.0,28.077062781190133,-148.77416095370307,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,05,20260809,0,14.88,0,0.046172220979874605,0.04867950204516712,0.1097270240507832,-3.028104790259529,0.0025072810652925145,17.2,0.0,9.169418620792705,-27.765960449517312,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,06,20260809,0,14.88,0,0.026296761617676932,0.023804935952922178,-0.04931208134750309,-3.6116607746368365,-0.0024918256647547543,30.2,0.0,13.044093551050354,-47.11084101902188,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,07,20260809,0,14.88,0,0.03781724765970682,0.034185596155196944,-0.05134868003356632,-3.2364391180191787,-0.003631651504509878,21.0,0.0,10.474538164644759,-33.90020505924111,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,08,20260809,0,14.88,0,0.03990764828411273,0.04131390216607235,0.08988411558046172,-3.1804614876940787,0.0014062538819596196,19.9,0.0,10.115335274705233,-32.1714342763134,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,09,20260809,0,14.88,0,0.058826829692877274,0.05295214879595506,-0.05696526603458863,-2.7725291124798517,-0.00587468089692221,13.5,0.0,7.686917679548314,-21.31220305178377,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,10,20260809,1,14.88,0,0.17648048907863184,0.18523804146271872,0.12271930700905868,-1.540376915217155,0.008757552384086875,4.5,3.6,2.372761040933918,-3.6549463327812344,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,11,20260809,0,14.88,0,0.0077859039299396395,0.008308716232639391,0.11746706354338524,-4.847623996358652,0.0005228123026997517,102.0,0.0,23.49945841007223,-113.91653849009828,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,12,20260809,0,14.88,0,0.033228543968780055,0.03408908522060853,0.07983252234725138,-3.3705528595842758,0.0008605412518284741,23.9,0.0,11.360626579251738,-38.291592403366074,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,13,20260809,0,14.88,0,0.19369809776923008,0.1802482410810802,-0.025311979637456246,-1.4261574910327373,-0.01344985668814988,4.1,0.0,2.033925189228792,-2.9006976448188198,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,14,20260809,0,14.88,0,0.10588829344717911,0.10325885270040734,0.02952956188931364,-2.1334460157359643,-0.002629440746771766,7.5,0.0,4.55159190205966,-9.71057560870526,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,15,20260809,0,14.88,0,0.00960292866812386,0.008857812065861384,-0.029541041667504212,-4.636037823324341,-0.0007451166022624765,82.7,0.0,21.492846699293896,-99.64165022883822,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-01-01-06-11,16,20260809,0,14.88,0,0.049022358077397736,0.06078048215201908,0.2823668258134778,-2.965214070861088,0.011758124074621346,16.2,0.0,8.792494486032586,-26.071628367952357,0B30=0B31,2026-08-09T15:10:07,mtime_live,353339,08091509
2026-0809-04-02-06-07,01,20260809,0,14.88,0,0.0210265713313424,0.018064943557918326,-0.07664458763041392,-3.8407175614669766,-0.0029616277734240727,37.7,0.0,14.75111138696084,-56.65485255505599,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,02,20260809,0,14.88,0,0.0398342582508346,0.035961451895673985,-0.026604380039300175,-3.182378615095264,-0.0038728063551606157,19.9,0.0,10.12753364981565,-32.22964651083101,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,03,20260809,0,14.88,0,0.021138713045109562,0.019840231613889533,0.013617128288482364,-3.8352838431138703,-0.001298481431220029,37.5,0.0,14.709402157250299,-56.41473243556638,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,04,20260809,1,14.88,0,0.04529724223952049,0.04073756920356633,-0.030746198822191685,-3.0481538906934564,-0.0045596730359541565,17.5,20.8,9.291242141349656,-28.321135882529955,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,05,20260809,0,14.88,0,0.0649755523927548,0.061916651851335096,0.03051073279150847,-2.666561594009037,-0.003058900541419711,12.2,0.0,7.110550734644015,-18.960721501254472,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,06,20260809,0,14.88,0,0.14679661836881638,0.1300262241646807,-0.052065613396219436,-1.759949869777351,-0.016770394204135675,5.4,0.0,3.097423544129315,-5.451310163135689,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,07,20260809,0,14.88,0,0.007387714251552737,0.007708245219261758,0.12013646003972418,-4.900521756203609,0.00032053096770902085,107.3,0.0,24.01511348302491,-117.68658610126221,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,08,20260809,0,14.88,0,0.013080886785340074,0.015643913689547314,0.25951995146371165,-4.323435943136469,0.00256302690420724,60.6,0.0,18.692098354404333,-80.81408987807374,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,09,20260809,0,14.88,0,0.19334188760770943,0.19465974687875368,0.10461241806009623,-1.4284398658137356,0.0013178592710442472,4.1,0.0,2.040440450245963,-2.914646482950262,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,10,20260809,0,14.88,0,0.04086091439132003,0.04023479340165233,0.06397574084244466,-3.155862128503344,-0.0006261209896677028,19.4,0.0,9.959465774121657,-31.430700856675777,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,11,20260809,0,14.88,0,0.15854034783832172,0.16695588963299188,0.15460427851737704,-1.6691289435446008,0.008415541794670162,5.0,0.0,2.7859914301783153,-4.650178932577843,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-04-02-06-07,12,20260809,0,14.88,0,0.24771929349737767,0.268250338890729,0.21368519676868744,-1.1108133101770485,0.02053104539335135,3.2,0.0,1.233906210066492,-1.3706394416519765,0B30=0B31,2026-08-09T15:20:07,mtime_live,1177839,08091519
2026-0809-07-02-06-07,01,20260809,0,14.97,0,0.017250939515827,0.01848714754033348,0.11870626613337232,-4.042487201614721,0.0012362080245064827,46.1,0.0,16.341702775218817,-66.06112432141383,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,02,20260809,1,14.97,0,0.02871004735305504,0.03023656863841064,0.10221516986341489,-3.5213778926330996,0.0015265212853555997,27.7,35.1,12.40010226272513,-43.66544597434994,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,03,20260809,0,14.97,0,0.1529362137845432,0.1444862874296825,-0.011218773194305903,-1.7117550691222287,-0.008449926354860693,5.2,0.0,2.930105416665646,-5.01562280003992,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,04,20260809,0,14.97,0,0.0066773157991572175,0.0077466571135271535,0.19732604423538908,-5.002339489849502,0.001069341314369936,119.1,0.0,25.02340037170778,-125.17554384970855,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,05,20260809,0,14.97,0,0.04650691881167395,0.04644646387904829,0.048324377543441266,-3.020531075614122,-6.045493262565871e-05,17.1,0.0,9.123607978750606,-27.558141421537155,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,06,20260809,0,14.97,0,0.11360975881137494,0.10412259434355808,-0.044873026076416106,-2.054387898815913,-0.009487164467816861,7.0,0.0,4.220509638801262,-8.670563928789234,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,07,20260809,0,14.97,0,0.176726291484361,0.19194399509513665,0.16016255529528067,-1.5386865596184551,0.015217703610775651,4.5,0.0,2.3675563287504775,-3.6429271021879726,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,08,20260809,0,14.97,0,0.017176421418566408,0.015776316492305004,-0.03834899648378712,-4.04689203599958,-0.0014001049262614036,46.3,0.0,16.377335151036824,-66.2773071936269,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,09,20260809,0,14.97,0,0.0321970976388512,0.03429936294226095,0.11447297974055103,-3.4031521402327902,0.0021022653034097477,24.7,0.0,11.581444489571021,-39.41341760167088,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,10,20260809,0,14.97,0,0.019832127473307346,0.018044183163828303,-0.04808619466042875,-3.9004206331214064,-0.0017879443094790427,40.1,0.0,15.213281115279193,-59.338195559511206,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,11,20260809,0,14.97,0,0.01350200868726018,0.014457215580913544,0.11736026784615476,-4.291322823260059,0.0009552068936533632,58.9,0.0,18.415451573432687,-79.02664763771206,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,12,20260809,0,14.97,0,0.08644220779126355,0.0859391351542862,0.045504743765144684,-2.3578705657858063,-0.000503072636977353,9.2,0.0,5.559553604999079,-13.108707804135697,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,13,20260809,0,14.97,0,0.04970426947997654,0.048900335439981374,0.03266777908708089,-2.9506823969938316,-0.0008039340399951661,16.0,0.0,8.706526607929264,-25.690194800975295,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,14,20260809,0,14.97,0,0.05600481068166371,0.05678815095793248,0.06496751760506651,-2.824683477996199,0.0007833402762687722,14.2,0.0,7.978836750864702,-22.537688343796397,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,15,20260809,0,14.97,0,0.10464056732626639,0.10552137316125805,0.06242517677973425,-2.14669392901747,0.0008808058349916575,7.6,0.0,4.6082948248804625,-9.892598523693515,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,16,20260809,0,14.97,0,0.014150681702484423,0.012960474682978894,-0.04110331663822431,-4.24374072194221,-0.0011902070195055296,56.2,0.0,18.00933531507059,-76.426949651677,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,17,20260809,0,14.97,0,0.059794609900723654,0.05991470683387226,0.05255287466326962,-2.755182830047252,0.00012009693314860709,13.3,0.0,7.591032426987184,-20.914682205167008,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-07-02-06-07,18,20260809,0,14.97,0,0.0041377123396442485,0.00392903155068616,-0.00444325675921266,-5.483465922477552,-0.00020868078895808825,192.2,0.0,30.06839852297259,-164.87903864419457,0B30=0B31,2026-08-09T15:30:02,mtime_live,1446628,08091529
2026-0809-01-01-06-12,01,20260809,0,10.97,1,0.14129405565927722,0.13291664456264307,-0.08166694045420154,-1.8045833202737094,-0.008377411096634146,5.5,0.0,3.2565209598100853,-5.876663406195011,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,02,20260809,0,10.97,1,0.12142457908219136,0.12480963938612416,0.020619213493525034,-1.9790084341271255,0.0033850603039328048,6.4,0.0,3.916474382346297,-7.750735834706146,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,03,20260809,0,10.97,1,0.08731655125011513,0.08576608191308788,-0.029895069198276607,-2.3468490696073467,-0.001550469337027252,8.9,0.0,5.507700555516869,-12.92574192439063,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,04,20260809,1,10.97,1,0.07849669758848733,0.07662520202571002,-0.03633940271281123,-2.462949805871169,-0.0018714955627773117,9.9,7.8,6.066121746240829,-14.940553377294727,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,05,20260809,0,10.97,1,0.059778254317386516,0.0571094579623095,-0.058477033042303284,-2.7554737924604735,-0.0026687963550770175,13.0,0.0,7.592635820936505,-20.92130902028715,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,06,20260809,0,10.97,1,0.012781534640230668,0.011784337547994263,-0.0917550347460604,-4.346889834621761,-0.0009971970922364043,60.8,0.0,18.895451234338,-82.13644489113507,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,07,20260809,0,10.97,1,0.04178050032935616,0.041814824954578576,-0.00895496456098116,-3.132647143167354,3.432462522241775e-05,18.6,0.0,9.813478123594583,-30.742164208413897,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-01-01-06-12,08,20260809,0,10.97,1,0.4571278271329557,0.4691738116475525,0.03080738361062472,-0.17191082209088746,0.01204598451459682,1.7,0.0,0.029553330751964757,-0.005080537385094166,0B30=0B31,2026-08-09T15:50:02,mtime_live,145833,08091549
2026-0809-04-02-06-09,01,20260809,0,14.88,0,0.008480076443869658,0.008346100387956999,-0.025036915022507475,-4.761519577745685,-0.0001339760559126591,93.9,0.0,22.672068689255447,-107.95349893188475,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
2026-0809-04-02-06-09,02,20260809,0,14.88,0,0.021815867892585227,0.01960832530086171,-0.11801698881548449,-3.803060336455704,-0.0022075425917235172,36.5,0.0,14.463267922722572,-55.004680572438296,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
2026-0809-04-02-06-09,03,20260809,0,14.88,0,0.026810746736678815,0.025507147548847784,-0.06031682311465119,-3.5917757633918654,-0.001303599187831031,29.7,0.0,12.900853134489218,-46.33697161553635,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
2026-0809-04-02-06-09,04,20260809,0,14.88,0,0.04147287385830004,0.03923023741284483,-0.06719267109366642,-3.1403582911516303,-0.0022426364454552136,19.2,0.0,9.861850196804788,-30.969743031631253,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
2026-0809-04-02-06-09,05,20260809,0,14.88,0,0.1502413543545964,0.14132444256324073,-0.08198331150793887,-1.7327093328378613,-0.008916911791355675,5.3,0.0,3.0022816321034265,-5.202081403753294,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
2026-0809-04-02-06-09,06,20260809,0,14.88,0,0.06421606274833555,0.06574681204776037,0.015669276068195858,-2.679131235587533,0.0015307492994248162,12.4,0.0,7.177744177500781,-19.230118626998888,0B30=0B31,2026-08-09T16:30:07,mtime_live,218489,08091629
